0,127,271,146,431,127,0,0
0,127,271,146,431,127,0,0
0,114,273,159,445,137,0,0
0,101,275,172,458,148,0,0
0,99,278,175,460,152,0,0
0,97,281,177,462,155,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,96,288,179,464,161,0,0
0,386,264,114,173,197,0,0
0,392,265,120,167,203,0,0
0,395,264,123,164,205,0,0
0,412,263,140,147,220,0,0
0,422,254,150,136,226,0,0
0,422,254,150,136,226,0,0
0,433,249,161,125,235,0,0
0,440,246,168,118,241,0,0
0,445,242,173,113,244,0,0
0,450,234,178,108,247,0,0
0,450,233,178,108,247,0,0
0,450,234,178,108,247,0,0
0,452,232,181,106,248,0,0
0,458,232,186,100,254,0,0
0,462,221,192,98,256,0,0
0,471,219,201,89,264,0,0
0,476,212,207,87,268,0,0
0,480,214,211,82,272,0,0
0,480,210,212,84,272,0,0
0,484,213,215,79,276,0,0
0,484,213,215,79,276,0,0
0,490,212,221,74,282,0,0
0,496,209,227,70,288,0,0
0,502,209,233,65,294,0,0
0,507,205,239,63,298,0,0
0,521,205,253,52,312,0,0
0,523,205,255,50,314,0,0
0,528,206,259,46,319,0,0
0,531,203,263,47,322,0,0
0,532,198,265,51,322,0,0
0,532,199,265,50,322,0,0
0,531,201,263,49,322,0,0
0,535,201,267,47,326,0,0
0,536,201,268,46,327,0,0
0,532,198,265,51,322,0,0
0,532,199,265,50,322,0,0
0,534,200,266,48,325,0,0
0,536,201,268,46,327,0,0
0,534,202,266,46,325,0,0
0,534,201,266,47,325,0,0
0,538,200,270,46,329,0,0
0,538,201,270,45,329,0,0
0,539,201,271,45,330,0,0
0,537,200,269,46,328,0,0
0,537,200,269,46,328,0,0
0,538,200,270,46,329,0,0
0,540,201,272,44,331,0,0
0,536,200,268,47,327,0,0
0,539,200,271,46,330,0,0
0,537,200,269,46,328,0,0
0,537,200,269,46,328,0,0
0,536,200,268,47,327,0,0
0,536,199,269,48,326,0,0
0,534,200,266,48,325,0,0
0,534,200,266,48,325,0,0
0,536,200,268,47,327,0,0
0,534,200,266,48,325,0,0
0,534,200,266,48,325,0,0
0,535,202,267,46,326,0,0
0,534,200,266,48,325,0,0
0,534,199,267,49,324,0,0
0,535,200,267,47,326,0,0
0,534,200,266,48,325,0,0
0,534,201,266,47,325,0,0
0,532,198,265,51,322,0,0
0,531,197,264,52,321,0,0
0,531,199,264,50,321,0,0
0,530,197,263,53,320,0,0
0,530,196,263,53,320,0,0
0,536,201,268,46,327,0,0
0,537,206,268,41,328,0,0
0,529,203,261,48,320,0,0
0,528,198,261,53,318,0,0
0,529,201,261,50,320,0,0
0,502,195,236,73,292,0,0
0,498,198,232,74,288,0,0
0,496,204,228,72,287,0,0
0,499,200,232,72,290,0,0
0,499,192,234,77,289,0,0
0,499,195,233,75,289,0,0
0,498,199,231,73,289,0,0
0,497,205,229,71,288,0,0
0,497,208,229,69,289,0,0
0,495,211,226,70,287,0,0
0,493,217,223,69,286,0,0
0,488,212,219,76,280,0,0
0,487,219,217,74,280,0,0
0,483,215,214,79,276,0,0
0,481,220,211,80,274,0,0
0,476,218,206,85,269,0,0
0,471,221,201,89,265,0,0
0,465,220,195,95,259,0,0
0,460,222,190,100,254,0,0
0,455,222,185,104,249,0,0
0,446,221,176,113,240,0,0
0,441,223,171,118,236,0,0
0,439,223,169,120,234,0,0
0,436,225,166,123,231,0,0
0,437,227,166,121,233,0,0
0,435,232,164,123,232,0,0
0,434,228,163,124,230,0,0
0,431,228,160,127,227,0,0
0,432,236,160,126,230,0,0
0,430,237,158,128,228,0,0
0,428,238,156,130,227,0,0
0,430,241,158,128,229,0,0
0,431,246,159,127,232,0,0
0,433,249,161,125,235,0,0
0,437,252,165,121,240,0,0
0,438,255,166,120,241,0,0
0,444,259,172,115,248,0,0
0,447,258,175,112,251,0,0
0,447,262,175,112,252,0,0
0,448,266,176,112,255,0,0
0,446,269,174,115,254,0,0
0,442,270,171,119,251,0,0
0,442,270,171,119,251,0,0
0,442,270,171,119,251,0,0
0,421,292,154,145,241,0,0
0,404,295,139,162,228,0,0
0,389,301,127,179,219,0,0
0,369,304,110,198,205,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,344,308,91,223,189,0,0
0,103,279,171,456,149,0,0
0,100,276,173,459,150,0,0
0,98,273,175,461,149,0,0
0,98,271,175,460,148,0,0
0,98,267,174,460,145,0,0
0,95,262,177,463,144,0,0
0,103,257,169,455,135,0,0
0,112,253,160,446,125,0,0
0,112,251,160,446,124,0,0
0,118,251,154,440,119,0,0
0,123,246,149,435,112,0,0
0,123,246,149,435,112,0,0
0,136,240,136,422,99,0,0
0,142,237,130,416,92,0,0
0,145,233,128,413,87,0,0
0,145,229,128,413,85,0,0
0,148,227,126,410,81,0,0
0,159,221,116,399,69,0,0
0,160,219,116,398,67,0,0
0,164,213,114,395,60,0,0
0,165,213,113,394,59,0,0
0,169,209,111,390,53,0,0
0,172,195,114,388,43,0,0
0,174,183,119,388,37,0,0
0,175,182,119,387,35,0,0
0,178,179,118,385,32,0,0
0,178,178,119,385,32,0,0
0,180,176,118,383,30,0,0
0,179,172,122,385,31,0,0
0,179,166,125,386,32,0,0
0,181,164,125,384,30,0,0
0,181,164,125,384,30,0,0
0,181,164,125,384,30,0,0
0,181,164,125,384,30,0,0
0,181,164,125,384,30,0,0
0,198,137,135,375,38,0,0
0,197,131,141,377,44,0,0
0,199,132,139,375,43,0,0
0,198,132,140,376,43,0,0
0,199,132,139,375,43,0,0
0,198,128,143,377,47,0,0
0,199,123,147,378,52,0,0
0,198,118,152,380,57,0,0
0,198,118,152,380,57,0,0
0,198,114,155,382,61,0,0
0,197,113,157,383,62,0,0
0,199,114,155,381,61,0,0
0,200,114,154,380,60,0,0
0,200,113,155,380,61,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,201,114,154,379,60,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,188,86,185,401,90,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,157,87,200,429,101,0,0
0,173,74,202,420,106,0,0
0,175,80,196,415,100,0,0
0,180,85,189,409,93,0,0
0,183,88,185,405,90,0,0
0,184,89,184,404,88,0,0
0,185,83,189,405,94,0,0
0,185,83,189,405,94,0,0
0,185,83,189,405,94,0,0
0,185,83,189,405,94,0,0
0,185,83,189,405,94,0,0
0,185,83,189,405,94,0,0
0,212,88,173,378,86,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,215,89,171,375,85,0,0
0,236,109,146,348,70,0,0
0,236,109,146,348,70,0,0
0,236,109,146,348,70,0,0
0,236,109,146,348,70,0,0
0,234,110,146,349,68,0,0
0,233,110,146,350,68,0,0
0,231,109,147,353,68,0,0
0,229,112,145,353,64,0,0
0,227,113,145,355,63,0,0
0,225,116,142,356,59,0,0
0,216,117,145,364,57,0,0
0,216,117,145,364,57,0,0
0,216,117,145,364,57,0,0
0,203,118,149,376,56,0,0
0,203,120,148,375,54,0,0
0,198,119,151,380,56,0,0
0,199,120,149,379,55,0,0
0,197,120,150,381,55,0,0
0,191,122,152,386,55,0,0
0,191,122,152,386,55,0,0
0,185,130,149,389,50,0,0
0,185,132,147,388,48,0,0
0,185,132,147,388,48,0,0
0,185,132,147,388,48,0,0
0,185,132,147,388,48,0,0
0,185,132,147,388,48,0,0
0,185,132,147,388,48,0,0
0,179,143,142,391,43,0,0
0,180,145,140,390,41,0,0
0,178,154,135,390,37,0,0
0,178,167,126,387,32,0,0
0,180,172,121,384,30,0,0
0,180,172,121,384,30,0,0
0,179,173,121,385,31,0,0
0,179,173,121,385,31,0,0
0,178,181,117,384,32,0,0
0,177,185,115,385,34,0,0
0,178,186,114,384,34,0,0
0,177,187,114,384,35,0,0
0,177,191,112,384,37,0,0
0,182,196,105,378,35,0,0
0,183,205,100,376,41,0,0
0,183,206,99,376,41,0,0
0,183,206,99,376,41,0,0
0,183,206,99,376,41,0,0
0,183,206,99,376,41,0,0
0,196,209,86,363,37,0,0
0,200,214,80,359,41,0,0
0,202,210,81,357,36,0,0
0,210,216,71,348,42,0,0
0,215,217,66,343,43,0,0
0,218,223,60,340,49,0,0
0,224,224,55,334,51,0,0
0,223,226,55,335,53,0,0
0,224,226,54,334,53,0,0
0,225,227,52,333,55,0,0
0,225,228,52,333,56,0,0
0,225,227,52,333,55,0,0
0,223,227,54,335,54,0,0
0,223,227,54,335,54,0,0
0,224,226,54,334,53,0,0
0,223,224,55,335,51,0,0
0,223,224,55,335,51,0,0
0,224,222,56,334,50,0,0
0,223,221,57,335,48,0,0
0,222,220,58,336,47,0,0
0,220,219,61,338,46,0,0
0,220,219,61,338,46,0,0
0,214,219,66,344,45,0,0
0,206,218,73,352,44,0,0
0,203,218,76,355,44,0,0
0,203,218,76,355,44,0,0
0,203,218,76,355,44,0,0
0,183,228,91,375,60,0,0
0,183,230,91,375,62,0,0
0,184,231,90,374,62,0,0
0,179,232,94,379,65,0,0
0,174,235,99,384,70,0,0
0,168,238,104,390,76,0,0
0,161,239,111,397,81,0,0
0,154,240,118,404,86,0,0
0,153,248,119,405,93,0,0
0,146,251,126,412,100,0,0
0,141,251,131,417,103,0,0
0,139,256,133,419,108,0,0
0,139,258,133,419,109,0,0
0,136,261,136,422,114,0,0
0,130,270,143,428,124,0,0
0,129,274,144,430,128,0,0
0,125,276,149,434,132,0,0
0,121,278,153,438,136,0,0
0,113,282,161,446,145,0,0
0,110,285,165,450,149,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,107,290,169,453,155,0,0
0,410,282,141,153,227,0,0
0,419,278,149,143,233,0,0
0,430,275,159,132,242,0,0
0,434,269,162,126,243,0,0
0,437,267,165,123,245,0,0
0,444,263,172,115,250,0,0
0,442,255,170,116,245,0,0
0,445,251,173,113,247,0,0
0,445,242,173,113,244,0,0
0,448,239,176,110,246,0,0
0,450,235,178,108,247,0,0
0,453,235,181,105,250,0,0
0,453,232,181,105,249,0,0
0,453,232,181,105,249,0,0
0,453,232,181,105,249,0,0
0,487,222,216,73,281,0,0
0,487,222,216,73,281,0,0
0,487,222,216,73,281,0,0
0,487,222,216,73,281,0,0
0,487,222,216,73,281,0,0
0,520,218,250,44,313,0,0
0,523,218,253,42,316,0,0
0,523,218,253,42,316,0,0
0,523,218,253,42,316,0,0
0,526,213,256,43,318,0,0
0,527,211,258,43,319,0,0
0,531,209,262,42,322,0,0
0,534,205,266,44,325,0,0
0,537,202,269,45,328,0,0
0,535,202,267,46,326,0,0
0,534,201,266,47,325,0,0
0,535,201,267,47,326,0,0
0,538,202,270,44,329,0,0
0,538,204,270,42,329,0,0
0,535,204,267,44,326,0,0
0,537,202,269,45,328,0,0
0,537,202,269,45,328,0,0
0,540,203,272,42,331,0,0
0,540,204,272,42,331,0,0
0,537,204,269,43,328,0,0
0,538,204,270,42,329,0,0
0,538,205,269,42,329,0,0
0,538,205,269,42,329,0,0
0,537,205,268,42,328,0,0
0,537,204,269,43,328,0,0
0,539,203,271,43,330,0,0
0,541,205,272,40,332,0,0
0,542,205,273,40,333,0,0
0,542,204,274,41,333,0,0
0,542,203,274,42,333,0,0
0,543,203,275,41,334,0,0
0,543,203,275,41,334,0,0
0,542,204,274,41,333,0,0
0,542,204,274,41,333,0,0
0,541,204,273,41,332,0,0
0,541,203,273,42,332,0,0
0,541,204,273,41,332,0,0
0,544,204,276,40,335,0,0
0,543,203,275,41,334,0,0
0,541,204,273,41,332,0,0
0,542,205,273,40,333,0,0
0,545,205,276,39,336,0,0
0,546,206,277,37,337,0,0
0,546,206,277,37,337,0,0
0,546,205,277,38,337,0,0
0,546,205,277,38,337,0,0
0,547,203,279,40,338,0,0
0,548,202,280,41,339,0,0
0,548,200,280,43,338,0,0
0,546,200,278,43,337,0,0
0,542,199,274,45,332,0,0
0,539,199,272,47,329,0,0
0,544,198,277,46,334,0,0
0,547,199,279,44,337,0,0
0,548,197,281,46,338,0,0
0,544,196,277,48,334,0,0
0,545,194,278,49,335,0,0
0,544,198,277,46,334,0,0
0,541,201,273,44,332,0,0
0,535,198,268,49,325,0,0
0,525,193,259,59,315,0,0
0,528,200,261,51,319,0,0
0,493,195,227,80,283,0,0
0,485,195,220,86,275,0,0
0,486,189,222,89,276,0,0
0,483,188,220,92,273,0,0
0,478,192,214,94,268,0,0
0,474,192,210,97,264,0,0
0,468,195,203,101,258,0,0
0,466,204,199,99,257,0,0
0,462,209,194,101,254,0,0
0,459,211,191,103,251,0,0
0,455,215,186,106,248,0,0
0,449,221,179,111,243,0,0
0,443,227,172,115,238,0,0
0,441,233,169,117,238,0,0
0,439,235,167,119,236,0,0
0,441,237,169,117,239,0,0
0,437,238,165,121,235,0,0
0,438,240,166,120,237,0,0
0,441,239,169,117,239,0,0
0,441,250,169,117,243,0,0
0,442,256,170,116,246,0,0
0,439,260,167,120,244,0,0
0,433,264,161,126,240,0,0
0,423,270,152,137,233,0,0
0,411,272,140,150,223,0,0
0,401,279,132,161,217,0,0
0,392,282,123,170,211,0,0
0,386,287,119,177,209,0,0
0,375,294,111,190,204,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,351,298,91,214,187,0,0
0,152,292,126,409,131,0,0
0,144,288,133,416,131,0,0
0,144,288,133,416,131,0,0
0,144,288,133,416,131,0,0
0,144,288,133,416,131,0,0
0,122,274,151,437,133,0,0
0,117,269,156,441,132,0,0
0,112,264,160,446,133,0,0
0,120,258,152,438,123,0,0
0,121,254,151,437,119,0,0
0,121,253,151,437,119,0,0
0,134,250,138,424,107,0,0
0,134,250,138,424,107,0,0
0,138,246,134,420,101,0,0
0,143,238,129,415,92,0,0
0,147,236,125,411,88,0,0
0,152,234,121,406,83,0,0
0,157,231,116,401,77,0,0
0,163,228,111,395,71,0,0
0,165,225,110,393,68,0,0
0,167,225,108,391,66,0,0
0,168,220,108,390,62,0,0
0,168,210,111,391,55,0,0
0,171,202,112,389,48,0,0
0,173,190,116,388,40,0,0
0,174,189,115,387,39,0,0
0,175,193,113,386,39,0,0
0,176,186,115,386,36,0,0
0,178,186,114,384,34,0,0
0,179,180,117,384,31,0,0
0,180,171,121,384,30,0,0
0,182,165,124,383,29,0,0
0,183,161,126,383,29,0,0
0,182,154,132,386,34,0,0
0,182,149,136,387,37,0,0
0,182,149,136,387,37,0,0
0,182,149,136,387,37,0,0
0,182,149,136,387,37,0,0
0,182,149,136,387,37,0,0
0,182,149,136,387,37,0,0
0,200,132,139,374,43,0,0
0,201,123,146,376,51,0,0
0,203,121,147,375,53,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,203,114,153,377,60,0,0
0,186,93,179,400,84,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,177,82,193,413,97,0,0
0,182,83,190,408,95,0,0
0,185,84,188,405,93,0,0
0,184,84,188,406,93,0,0
0,187,84,187,403,92,0,0
0,189,84,186,401,92,0,0
0,189,79,190,403,97,0,0
0,191,78,191,401,97,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,223,99,159,364,76,0,0
0,228,101,156,358,75,0,0
0,229,98,158,359,78,0,0
0,229,104,153,356,72,0,0
0,230,107,150,354,69,0,0
0,227,109,148,356,67,0,0
0,226,113,145,356,63,0,0
0,226,114,144,355,62,0,0
0,227,114,144,354,62,0,0
0,227,114,144,354,62,0,0
0,228,115,142,353,61,0,0
0,227,114,144,354,62,0,0
0,228,114,143,353,62,0,0
0,228,115,142,353,61,0,0
0,228,115,142,353,61,0,0
0,224,116,143,356,59,0,0
0,225,115,143,356,60,0,0
0,218,118,143,361,56,0,0
0,216,123,139,362,51,0,0
0,211,126,139,365,48,0,0
0,206,128,139,370,46,0,0
0,205,132,136,369,42,0,0
0,199,133,138,375,42,0,0
0,192,134,141,381,43,0,0
0,190,135,142,383,43,0,0
0,183,134,147,390,48,0,0
0,182,135,146,390,48,0,0
0,181,137,145,391,47,0,0
0,179,142,143,391,44,0,0
0,181,145,139,389,41,0,0
0,181,148,137,388,38,0,0
0,181,148,137,388,38,0,0
0,181,148,137,388,38,0,0
0,181,150,135,388,37,0,0
0,181,151,135,387,37,0,0
0,182,157,130,385,32,0,0
0,183,167,122,382,27,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,180,203,103,380,41,0,0
0,183,195,105,377,34,0,0
0,184,198,102,376,35,0,0
0,183,199,103,377,36,0,0
0,181,199,104,379,38,0,0
0,179,200,106,381,40,0,0
0,179,210,101,380,47,0,0
0,178,213,101,381,50,0,0
0,177,219,100,381,55,0,0
0,179,224,96,379,58,0,0
0,176,225,99,382,61,0,0
0,177,231,97,381,65,0,0
0,178,236,95,380,69,0,0
0,181,240,91,377,72,0,0
0,190,245,82,368,73,0,0
0,191,253,81,367,81,0,0
